==========================================================================
 [GPU] Full master-key recovery of natural AES-256 implementation (K0 symmetric + K1 collision)
 device=NVIDIA GeForce RTX 5080 (16.6GB cc12.0)  dtype=float16  δ=0.05  BATCH=8192  model=ttables
 torch=2.11.0+cu128  cuda=12.8
 [FULL] exhaustive blind streaming of 2^32 per column  columns=[3]
==========================================================================
   [K0] RoundKey0 (round-0 key) symmetric-attack recovery OK  0x2c109658be874aad2d28518eec7f89ac  (0.0s)
    col3: 29,859,840/4,294,967,296  21,700 cand/s  ETA 54.60h  candidates=0
    col3: 30,081,024/4,294,967,296  21,700 cand/s  ETA 54.59h  candidates=0
    col3: 30,302,208/4,294,967,296  21,700 cand/s  ETA 54.59h  candidates=0
    col3: 30,523,392/4,294,967,296  21,700 cand/s  ETA 54.59h  candidates=0
    col3: 30,744,576/4,294,967,296  21,700 cand/s  ETA 54.58h  candidates=0
    col3: 30,965,760/4,294,967,296  21,700 cand/s  ETA 54.58h  candidates=0
    col3: 31,186,944/4,294,967,296  21,700 cand/s  ETA 54.58h  candidates=0
    col3: 31,408,128/4,294,967,296  21,700 cand/s  ETA 54.58h  candidates=0
    col3: 31,629,312/4,294,967,296  21,700 cand/s  ETA 54.57h  candidates=0
    col3: 31,850,496/4,294,967,296  21,700 cand/s  ETA 54.57h  candidates=0
    col3: 32,071,680/4,294,967,296  21,700 cand/s  ETA 54.57h  candidates=0
    col3: 32,292,864/4,294,967,296  21,700 cand/s  ETA 54.57h  candidates=0
    col3: 32,514,048/4,294,967,296  21,700 cand/s  ETA 54.56h  candidates=0
    col3: 32,735,232/4,294,967,296  21,700 cand/s  ETA 54.56h  candidates=0
    col3: 32,956,416/4,294,967,296  21,700 cand/s  ETA 54.56h  candidates=0
    col3: 33,177,600/4,294,967,296  21,700 cand/s  ETA 54.55h  candidates=0
    col3: 33,398,784/4,294,967,296  21,700 cand/s  ETA 54.55h  candidates=0
    col3: 33,619,968/4,294,967,296  21,700 cand/s  ETA 54.55h  candidates=0
    col3: 33,841,152/4,294,967,296  21,700 cand/s  ETA 54.55h  candidates=0
    col3: 34,062,336/4,294,967,296  21,700 cand/s  ETA 54.54h  candidates=0
    col3: 34,283,520/4,294,967,296  21,700 cand/s  ETA 54.54h  candidates=0
    col3: 34,504,704/4,294,967,296  21,700 cand/s  ETA 54.54h  candidates=0
    col3: 34,725,888/4,294,967,296  21,700 cand/s  ETA 54.53h  candidates=0
    col3: 34,947,072/4,294,967,296  21,700 cand/s  ETA 54.53h  candidates=0
    col3: 35,168,256/4,294,967,296  21,700 cand/s  ETA 54.53h  candidates=0
    col3: 35,389,440/4,294,967,296  21,700 cand/s  ETA 54.53h  candidates=0
    col3: 35,610,624/4,294,967,296  21,700 cand/s  ETA 54.52h  candidates=0
    col3: 35,831,808/4,294,967,296  21,700 cand/s  ETA 54.52h  candidates=0
    col3: 36,052,992/4,294,967,296  21,700 cand/s  ETA 54.52h  candidates=0
