# estimate_k1_margin seed=20260903 nkeys=10000 nwrong=1000 tau=8 dtype=float16 device=cpu shard=23/30
key_index,col,true_count,wrong_max,wrong_mean,wrong_ge_tau
23,0,30,0,0.0000,0
23,1,32,0,0.0000,0
23,2,23,0,0.0000,0
23,3,30,0,0.0000,0
53,0,32,0,0.0000,0
53,1,23,0,0.0000,0
53,2,31,0,0.0000,0
53,3,31,0,0.0000,0
83,0,23,0,0.0000,0
83,1,23,0,0.0000,0
83,2,31,0,0.0000,0
83,3,31,0,0.0000,0
113,0,30,0,0.0000,0
113,1,31,0,0.0000,0
113,2,31,0,0.0000,0
113,3,31,0,0.0000,0
143,0,22,0,0.0000,0
143,1,22,0,0.0000,0
143,2,22,0,0.0000,0
143,3,20,0,0.0000,0
173,0,22,0,0.0000,0
173,1,31,0,0.0000,0
173,2,16,0,0.0000,0
173,3,29,0,0.0000,0
203,0,23,0,0.0000,0
203,1,31,0,0.0000,0
203,2,32,0,0.0000,0
203,3,22,0,0.0000,0
233,0,31,0,0.0000,0
233,1,24,0,0.0000,0
233,2,31,0,0.0000,0
233,3,29,0,0.0000,0
263,0,31,0,0.0000,0
263,1,29,0,0.0000,0
263,2,30,0,0.0000,0
263,3,32,0,0.0000,0
293,0,32,0,0.0000,0
293,1,24,0,0.0000,0
293,2,32,0,0.0000,0
293,3,31,0,0.0000,0
323,0,30,0,0.0000,0
323,1,22,0,0.0000,0
323,2,31,0,0.0000,0
323,3,31,0,0.0000,0
353,0,28,0,0.0000,0
353,1,30,0,0.0000,0
353,2,23,0,0.0000,0
353,3,30,0,0.0000,0
383,0,32,0,0.0000,0
383,1,31,0,0.0000,0
383,2,28,0,0.0000,0
383,3,23,0,0.0000,0
413,0,24,0,0.0000,0
413,1,32,0,0.0000,0
413,2,31,0,0.0000,0
413,3,31,0,0.0000,0
443,0,30,0,0.0000,0
443,1,32,0,0.0000,0
443,2,22,0,0.0000,0
443,3,31,0,0.0000,0
473,0,32,0,0.0000,0
473,1,31,0,0.0000,0
473,2,32,0,0.0000,0
473,3,28,0,0.0000,0
503,0,31,0,0.0000,0
503,1,31,0,0.0000,0
503,2,32,0,0.0000,0
503,3,22,0,0.0000,0
533,0,15,0,0.0000,0
533,1,32,0,0.0000,0
533,2,30,0,0.0000,0
533,3,30,0,0.0000,0
563,0,23,0,0.0000,0
563,1,31,0,0.0000,0
563,2,32,0,0.0000,0
563,3,31,0,0.0000,0
593,0,24,0,0.0000,0
593,1,32,0,0.0000,0
593,2,30,0,0.0000,0
593,3,27,0,0.0000,0
623,0,31,0,0.0000,0
623,1,32,0,0.0000,0
623,2,30,0,0.0000,0
623,3,22,0,0.0000,0
653,0,32,0,0.0000,0
653,1,31,0,0.0000,0
653,2,31,0,0.0000,0
653,3,30,0,0.0000,0
683,0,32,0,0.0000,0
683,1,31,0,0.0000,0
683,2,24,0,0.0000,0
683,3,32,0,0.0000,0
713,0,32,0,0.0000,0
713,1,32,0,0.0000,0
713,2,31,0,0.0000,0
713,3,23,0,0.0000,0
743,0,29,0,0.0000,0
743,1,31,0,0.0000,0
743,2,32,0,0.0000,0
743,3,31,0,0.0000,0
773,0,31,0,0.0000,0
773,1,31,0,0.0000,0
773,2,31,0,0.0000,0
773,3,31,0,0.0000,0
803,0,23,0,0.0000,0
803,1,23,0,0.0000,0
803,2,31,0,0.0000,0
803,3,32,0,0.0000,0
833,0,31,0,0.0000,0
833,1,32,0,0.0000,0
833,2,30,0,0.0000,0
833,3,30,0,0.0000,0
863,0,32,0,0.0000,0
863,1,32,0,0.0000,0
863,2,31,0,0.0000,0
863,3,32,0,0.0000,0
893,0,31,0,0.0000,0
893,1,31,0,0.0000,0
893,2,24,0,0.0000,0
893,3,32,0,0.0000,0
923,0,32,0,0.0000,0
923,1,31,0,0.0000,0
923,2,31,0,0.0000,0
923,3,23,0,0.0000,0
953,0,32,0,0.0000,0
953,1,32,0,0.0000,0
953,2,31,0,0.0000,0
953,3,31,0,0.0000,0
983,0,23,0,0.0000,0
983,1,31,0,0.0000,0
983,2,30,0,0.0000,0
983,3,23,0,0.0000,0
1013,0,32,0,0.0000,0
1013,1,31,0,0.0000,0
1013,2,24,0,0.0000,0
1013,3,32,0,0.0000,0
1043,0,30,0,0.0000,0
1043,1,31,0,0.0000,0
1043,2,28,0,0.0000,0
1043,3,23,0,0.0000,0
1073,0,31,0,0.0000,0
1073,1,32,0,0.0000,0
1073,2,24,0,0.0000,0
1073,3,24,0,0.0000,0
1103,0,32,0,0.0000,0
1103,1,32,0,0.0000,0
1103,2,31,0,0.0000,0
1103,3,31,0,0.0000,0
1133,0,31,0,0.0000,0
1133,1,22,0,0.0000,0
1133,2,32,0,0.0000,0
1133,3,16,0,0.0000,0
1163,0,29,0,0.0000,0
1163,1,23,0,0.0000,0
1163,2,31,0,0.0000,0
1163,3,32,0,0.0000,0
1193,0,31,0,0.0000,0
1193,1,32,0,0.0000,0
1193,2,32,0,0.0000,0
1193,3,32,0,0.0000,0
1223,0,30,0,0.0000,0
1223,1,24,0,0.0000,0
1223,2,32,0,0.0000,0
1223,3,24,0,0.0000,0
1253,0,31,0,0.0000,0
1253,1,31,0,0.0000,0
1253,2,32,0,0.0000,0
1253,3,31,0,0.0000,0
1283,0,30,0,0.0000,0
1283,1,31,0,0.0000,0
1283,2,32,0,0.0000,0
1283,3,30,0,0.0000,0
1313,0,32,0,0.0000,0
1313,1,32,0,0.0000,0
1313,2,32,0,0.0000,0
1313,3,23,0,0.0000,0
1343,0,32,0,0.0000,0
1343,1,30,0,0.0000,0
1343,2,31,0,0.0000,0
1343,3,30,0,0.0000,0
1373,0,32,0,0.0000,0
1373,1,31,0,0.0000,0
1373,2,30,0,0.0000,0
1373,3,31,0,0.0000,0
1403,0,32,0,0.0000,0
1403,1,32,0,0.0000,0
1403,2,30,0,0.0000,0
1403,3,32,0,0.0000,0
1433,0,16,0,0.0000,0
1433,1,21,0,0.0000,0
1433,2,32,0,0.0000,0
1433,3,24,0,0.0000,0
1463,0,32,0,0.0000,0
1463,1,31,0,0.0000,0
1463,2,30,0,0.0000,0
1463,3,32,0,0.0000,0
1493,0,31,0,0.0000,0
1493,1,22,0,0.0000,0
1493,2,31,0,0.0000,0
1493,3,31,0,0.0000,0
1523,0,31,0,0.0000,0
1523,1,23,0,0.0000,0
1523,2,16,0,0.0000,0
1523,3,32,0,0.0000,0
1553,0,32,0,0.0000,0
1553,1,32,0,0.0000,0
1553,2,32,0,0.0000,0
1553,3,32,0,0.0000,0
1583,0,31,0,0.0000,0
1583,1,31,0,0.0000,0
1583,2,31,0,0.0000,0
1583,3,32,0,0.0000,0
1613,0,22,0,0.0000,0
1613,1,24,0,0.0000,0
1613,2,30,0,0.0000,0
1613,3,31,0,0.0000,0
1643,0,32,0,0.0000,0
1643,1,31,0,0.0000,0
1643,2,24,0,0.0000,0
1643,3,24,0,0.0000,0
1673,0,23,0,0.0000,0
1673,1,31,0,0.0000,0
1673,2,31,0,0.0000,0
1673,3,31,0,0.0000,0
1703,0,31,0,0.0000,0
1703,1,30,0,0.0000,0
1703,2,32,0,0.0000,0
1703,3,31,0,0.0000,0
1733,0,32,0,0.0000,0
1733,1,16,0,0.0000,0
1733,2,31,0,0.0000,0
1733,3,29,0,0.0000,0
1763,0,30,0,0.0000,0
1763,1,32,0,0.0000,0
1763,2,32,0,0.0000,0
1763,3,30,0,0.0000,0
1793,0,32,0,0.0000,0
1793,1,31,0,0.0000,0
1793,2,31,0,0.0000,0
1793,3,31,0,0.0000,0
1823,0,32,0,0.0000,0
1823,1,30,0,0.0000,0
1823,2,24,0,0.0000,0
1823,3,27,0,0.0000,0
1853,0,31,0,0.0000,0
1853,1,32,0,0.0000,0
1853,2,32,0,0.0000,0
1853,3,32,0,0.0000,0
1883,0,32,0,0.0000,0
1883,1,30,0,0.0000,0
1883,2,30,0,0.0000,0
1883,3,31,0,0.0000,0
1913,0,30,0,0.0000,0
1913,1,22,0,0.0000,0
1913,2,31,0,0.0000,0
1913,3,23,0,0.0000,0
1943,0,24,0,0.0000,0
1943,1,30,0,0.0000,0
1943,2,23,0,0.0000,0
1943,3,32,0,0.0000,0
1973,0,30,0,0.0000,0
1973,1,31,0,0.0000,0
1973,2,30,0,0.0000,0
1973,3,31,0,0.0000,0
2003,0,31,0,0.0000,0
2003,1,32,0,0.0000,0
