# estimate_k1_margin seed=20260903 nkeys=10000 nwrong=1000 tau=8 dtype=float16 device=cpu shard=24/30
key_index,col,true_count,wrong_max,wrong_mean,wrong_ge_tau
24,0,31,0,0.0000,0
24,1,32,0,0.0000,0
24,2,31,0,0.0000,0
24,3,32,0,0.0000,0
54,0,24,0,0.0000,0
54,1,32,0,0.0000,0
54,2,30,0,0.0000,0
54,3,31,0,0.0000,0
84,0,23,0,0.0000,0
84,1,32,0,0.0000,0
84,2,32,0,0.0000,0
84,3,23,0,0.0000,0
114,0,30,0,0.0000,0
114,1,32,0,0.0000,0
114,2,29,0,0.0000,0
114,3,32,0,0.0000,0
144,0,32,0,0.0000,0
144,1,31,0,0.0000,0
144,2,32,0,0.0000,0
144,3,31,0,0.0000,0
174,0,32,0,0.0000,0
174,1,32,0,0.0000,0
174,2,32,0,0.0000,0
174,3,30,0,0.0000,0
204,0,32,0,0.0000,0
204,1,32,0,0.0000,0
204,2,30,0,0.0000,0
204,3,24,0,0.0000,0
234,0,31,0,0.0000,0
234,1,24,0,0.0000,0
234,2,31,0,0.0000,0
234,3,29,0,0.0000,0
264,0,31,0,0.0000,0
264,1,23,0,0.0000,0
264,2,30,0,0.0000,0
264,3,23,0,0.0000,0
294,0,30,0,0.0000,0
294,1,30,0,0.0000,0
294,2,32,0,0.0000,0
294,3,30,0,0.0000,0
324,0,30,0,0.0000,0
324,1,30,0,0.0000,0
324,2,31,0,0.0000,0
324,3,32,0,0.0000,0
354,0,30,0,0.0000,0
354,1,31,0,0.0000,0
354,2,31,0,0.0000,0
354,3,32,0,0.0000,0
384,0,30,0,0.0000,0
384,1,23,0,0.0000,0
384,2,29,0,0.0000,0
384,3,29,0,0.0000,0
414,0,29,0,0.0000,0
414,1,31,0,0.0000,0
414,2,30,0,0.0000,0
414,3,31,0,0.0000,0
444,0,32,0,0.0000,0
444,1,32,0,0.0000,0
444,2,31,0,0.0000,0
444,3,32,0,0.0000,0
474,0,32,0,0.0000,0
474,1,30,0,0.0000,0
474,2,31,0,0.0000,0
474,3,29,0,0.0000,0
504,0,24,0,0.0000,0
504,1,31,0,0.0000,0
504,2,30,0,0.0000,0
504,3,24,0,0.0000,0
534,0,29,0,0.0000,0
534,1,30,0,0.0000,0
534,2,32,0,0.0000,0
534,3,31,0,0.0000,0
564,0,30,0,0.0000,0
564,1,24,0,0.0000,0
564,2,31,0,0.0000,0
564,3,31,0,0.0000,0
594,0,30,0,0.0000,0
594,1,32,0,0.0000,0
594,2,23,0,0.0000,0
594,3,24,0,0.0000,0
624,0,24,0,0.0000,0
624,1,31,0,0.0000,0
624,2,31,0,0.0000,0
624,3,22,0,0.0000,0
654,0,31,0,0.0000,0
654,1,31,0,0.0000,0
654,2,31,0,0.0000,0
654,3,30,0,0.0000,0
684,0,31,0,0.0000,0
684,1,31,0,0.0000,0
684,2,23,0,0.0000,0
684,3,31,0,0.0000,0
714,0,31,0,0.0000,0
714,1,32,0,0.0000,0
714,2,27,0,0.0000,0
714,3,31,0,0.0000,0
744,0,31,0,0.0000,0
744,1,24,0,0.0000,0
744,2,30,0,0.0000,0
744,3,32,0,0.0000,0
774,0,32,0,0.0000,0
774,1,30,0,0.0000,0
774,2,30,0,0.0000,0
774,3,30,0,0.0000,0
804,0,23,0,0.0000,0
804,1,29,0,0.0000,0
804,2,30,0,0.0000,0
804,3,31,0,0.0000,0
834,0,23,0,0.0000,0
834,1,31,0,0.0000,0
834,2,24,0,0.0000,0
834,3,24,0,0.0000,0
864,0,30,0,0.0000,0
864,1,31,0,0.0000,0
864,2,30,0,0.0000,0
864,3,31,0,0.0000,0
894,0,32,0,0.0000,0
894,1,31,0,0.0000,0
894,2,31,0,0.0000,0
894,3,23,0,0.0000,0
924,0,31,0,0.0000,0
924,1,31,0,0.0000,0
924,2,31,0,0.0000,0
924,3,24,0,0.0000,0
954,0,31,0,0.0000,0
954,1,32,0,0.0000,0
954,2,31,0,0.0000,0
954,3,32,0,0.0000,0
984,0,28,0,0.0000,0
984,1,23,0,0.0000,0
984,2,30,0,0.0000,0
984,3,32,0,0.0000,0
1014,0,31,0,0.0000,0
1014,1,31,0,0.0000,0
1014,2,23,0,0.0000,0
1014,3,30,0,0.0000,0
1044,0,32,0,0.0000,0
1044,1,24,0,0.0000,0
1044,2,31,0,0.0000,0
1044,3,31,0,0.0000,0
1074,0,30,0,0.0000,0
1074,1,31,0,0.0000,0
1074,2,29,0,0.0000,0
1074,3,31,0,0.0000,0
1104,0,32,0,0.0000,0
1104,1,32,0,0.0000,0
1104,2,32,0,0.0000,0
1104,3,31,0,0.0000,0
1134,0,31,0,0.0000,0
1134,1,29,0,0.0000,0
1134,2,29,0,0.0000,0
1134,3,31,0,0.0000,0
1164,0,23,0,0.0000,0
1164,1,31,0,0.0000,0
1164,2,32,0,0.0000,0
1164,3,30,0,0.0000,0
1194,0,22,0,0.0000,0
1194,1,23,0,0.0000,0
1194,2,22,0,0.0000,0
1194,3,31,0,0.0000,0
1224,0,30,0,0.0000,0
1224,1,29,0,0.0000,0
1224,2,23,0,0.0000,0
1224,3,30,0,0.0000,0
1254,0,32,0,0.0000,0
1254,1,31,0,0.0000,0
1254,2,30,0,0.0000,0
1254,3,23,0,0.0000,0
1284,0,30,0,0.0000,0
1284,1,24,0,0.0000,0
1284,2,32,0,0.0000,0
1284,3,31,0,0.0000,0
1314,0,31,0,0.0000,0
1314,1,31,0,0.0000,0
1314,2,21,0,0.0000,0
1314,3,32,0,0.0000,0
1344,0,31,0,0.0000,0
1344,1,32,0,0.0000,0
1344,2,29,0,0.0000,0
1344,3,24,0,0.0000,0
1374,0,31,0,0.0000,0
1374,1,32,0,0.0000,0
1374,2,24,0,0.0000,0
1374,3,31,0,0.0000,0
1404,0,32,0,0.0000,0
1404,1,22,0,0.0000,0
1404,2,31,0,0.0000,0
1404,3,31,0,0.0000,0
1434,0,31,0,0.0000,0
1434,1,31,0,0.0000,0
1434,2,28,0,0.0000,0
1434,3,32,0,0.0000,0
1464,0,31,0,0.0000,0
1464,1,24,0,0.0000,0
1464,2,31,0,0.0000,0
1464,3,31,0,0.0000,0
1494,0,23,0,0.0000,0
1494,1,31,0,0.0000,0
1494,2,32,0,0.0000,0
1494,3,32,0,0.0000,0
1524,0,30,0,0.0000,0
1524,1,31,0,0.0000,0
1524,2,22,0,0.0000,0
1524,3,30,0,0.0000,0
1554,0,31,0,0.0000,0
1554,1,30,0,0.0000,0
1554,2,32,0,0.0000,0
1554,3,32,0,0.0000,0
1584,0,22,0,0.0000,0
1584,1,31,0,0.0000,0
1584,2,32,0,0.0000,0
1584,3,31,0,0.0000,0
1614,0,31,0,0.0000,0
1614,1,31,0,0.0000,0
1614,2,23,0,0.0000,0
1614,3,32,0,0.0000,0
1644,0,23,0,0.0000,0
1644,1,31,0,0.0000,0
1644,2,31,0,0.0000,0
1644,3,30,0,0.0000,0
1674,0,31,0,0.0000,0
1674,1,31,0,0.0000,0
1674,2,31,0,0.0000,0
1674,3,31,0,0.0000,0
1704,0,30,0,0.0000,0
1704,1,24,0,0.0000,0
1704,2,23,0,0.0000,0
1704,3,23,0,0.0000,0
1734,0,31,0,0.0000,0
1734,1,31,0,0.0000,0
1734,2,23,0,0.0000,0
1734,3,31,0,0.0000,0
1764,0,32,0,0.0000,0
1764,1,32,0,0.0000,0
1764,2,30,0,0.0000,0
1764,3,32,0,0.0000,0
1794,0,31,0,0.0000,0
1794,1,30,0,0.0000,0
1794,2,31,0,0.0000,0
1794,3,31,0,0.0000,0
1824,0,22,0,0.0000,0
1824,1,24,0,0.0000,0
1824,2,31,0,0.0000,0
1824,3,30,0,0.0000,0
1854,0,29,0,0.0000,0
1854,1,29,0,0.0000,0
1854,2,32,0,0.0000,0
1854,3,32,0,0.0000,0
1884,0,32,0,0.0000,0
1884,1,31,0,0.0000,0
1884,2,31,0,0.0000,0
1884,3,24,0,0.0000,0
1914,0,32,0,0.0000,0
1914,1,31,0,0.0000,0
1914,2,31,0,0.0000,0
1914,3,30,0,0.0000,0
