# estimate_k1_margin seed=20260903 nkeys=10000 nwrong=1000 tau=8 dtype=float16 device=cpu shard=8/30
key_index,col,true_count,wrong_max,wrong_mean,wrong_ge_tau
8,0,23,0,0.0000,0
8,1,31,0,0.0000,0
8,2,29,0,0.0000,0
8,3,29,0,0.0000,0
38,0,31,0,0.0000,0
38,1,29,0,0.0000,0
38,2,31,0,0.0000,0
38,3,32,0,0.0000,0
68,0,30,0,0.0000,0
68,1,32,0,0.0000,0
68,2,31,0,0.0000,0
68,3,31,0,0.0000,0
98,0,23,0,0.0000,0
98,1,32,0,0.0000,0
98,2,30,0,0.0000,0
98,3,30,0,0.0000,0
128,0,31,0,0.0000,0
128,1,22,0,0.0000,0
128,2,15,0,0.0000,0
128,3,31,0,0.0000,0
158,0,24,0,0.0000,0
158,1,31,0,0.0000,0
158,2,23,0,0.0000,0
158,3,29,0,0.0000,0
188,0,23,0,0.0000,0
188,1,30,0,0.0000,0
188,2,30,0,0.0000,0
188,3,15,0,0.0000,0
218,0,31,0,0.0000,0
218,1,32,0,0.0000,0
218,2,24,0,0.0000,0
218,3,31,0,0.0000,0
248,0,30,0,0.0000,0
248,1,31,0,0.0000,0
248,2,32,0,0.0000,0
248,3,24,0,0.0000,0
278,0,31,0,0.0000,0
278,1,31,0,0.0000,0
278,2,29,0,0.0000,0
278,3,32,0,0.0000,0
308,0,31,0,0.0000,0
308,1,23,0,0.0000,0
308,2,31,0,0.0000,0
308,3,32,0,0.0000,0
338,0,30,0,0.0000,0
338,1,32,0,0.0000,0
338,2,32,0,0.0000,0
338,3,32,0,0.0000,0
368,0,31,0,0.0000,0
368,1,31,0,0.0000,0
368,2,32,0,0.0000,0
368,3,22,0,0.0000,0
398,0,30,0,0.0000,0
398,1,24,0,0.0000,0
398,2,32,0,0.0000,0
398,3,23,0,0.0000,0
428,0,29,0,0.0000,0
428,1,23,0,0.0000,0
428,2,23,0,0.0000,0
428,3,30,0,0.0000,0
458,0,32,0,0.0000,0
458,1,31,0,0.0000,0
458,2,28,0,0.0000,0
458,3,30,0,0.0000,0
488,0,31,0,0.0000,0
488,1,16,0,0.0000,0
488,2,31,0,0.0000,0
488,3,31,0,0.0000,0
518,0,23,0,0.0000,0
518,1,31,0,0.0000,0
518,2,31,0,0.0000,0
518,3,30,0,0.0000,0
548,0,23,0,0.0000,0
548,1,31,0,0.0000,0
548,2,23,0,0.0000,0
548,3,31,0,0.0000,0
578,0,15,0,0.0000,0
578,1,31,0,0.0000,0
578,2,23,0,0.0000,0
578,3,32,0,0.0000,0
608,0,24,0,0.0000,0
608,1,8,0,0.0000,0
608,2,30,0,0.0000,0
608,3,30,0,0.0000,0
638,0,32,0,0.0000,0
638,1,31,0,0.0000,0
638,2,30,0,0.0000,0
638,3,32,0,0.0000,0
668,0,31,0,0.0000,0
668,1,32,0,0.0000,0
668,2,22,0,0.0000,0
668,3,31,0,0.0000,0
698,0,31,0,0.0000,0
698,1,31,0,0.0000,0
698,2,22,0,0.0000,0
698,3,30,0,0.0000,0
728,0,24,0,0.0000,0
728,1,24,0,0.0000,0
728,2,32,0,0.0000,0
728,3,31,0,0.0000,0
758,0,32,0,0.0000,0
758,1,32,0,0.0000,0
758,2,30,0,0.0000,0
758,3,22,0,0.0000,0
788,0,23,0,0.0000,0
788,1,30,0,0.0000,0
788,2,16,0,0.0000,0
788,3,31,0,0.0000,0
818,0,23,0,0.0000,0
818,1,32,0,0.0000,0
818,2,32,0,0.0000,0
818,3,32,0,0.0000,0
848,0,23,0,0.0000,0
848,1,30,0,0.0000,0
848,2,24,0,0.0000,0
848,3,32,0,0.0000,0
878,0,32,0,0.0000,0
878,1,24,0,0.0000,0
878,2,32,0,0.0000,0
878,3,31,0,0.0000,0
908,0,24,0,0.0000,0
908,1,24,0,0.0000,0
908,2,22,0,0.0000,0
908,3,29,0,0.0000,0
938,0,31,0,0.0000,0
938,1,31,0,0.0000,0
938,2,23,0,0.0000,0
938,3,23,0,0.0000,0
968,0,24,0,0.0000,0
968,1,30,0,0.0000,0
968,2,31,0,0.0000,0
968,3,30,0,0.0000,0
998,0,31,0,0.0000,0
998,1,31,0,0.0000,0
998,2,23,0,0.0000,0
998,3,31,0,0.0000,0
1028,0,31,0,0.0000,0
1028,1,32,0,0.0000,0
1028,2,32,0,0.0000,0
1028,3,24,0,0.0000,0
1058,0,24,0,0.0000,0
1058,1,32,0,0.0000,0
1058,2,31,0,0.0000,0
1058,3,32,0,0.0000,0
1088,0,32,0,0.0000,0
1088,1,31,0,0.0000,0
1088,2,30,0,0.0000,0
1088,3,31,0,0.0000,0
1118,0,30,0,0.0000,0
1118,1,32,0,0.0000,0
1118,2,31,0,0.0000,0
1118,3,31,0,0.0000,0
1148,0,31,0,0.0000,0
1148,1,31,0,0.0000,0
1148,2,28,7,0.0070,0
1148,3,31,0,0.0000,0
1178,0,24,0,0.0000,0
1178,1,30,0,0.0000,0
1178,2,30,0,0.0000,0
1178,3,30,0,0.0000,0
1208,0,28,0,0.0000,0
1208,1,30,0,0.0000,0
1208,2,31,0,0.0000,0
1208,3,32,0,0.0000,0
1238,0,24,0,0.0000,0
1238,1,32,0,0.0000,0
1238,2,32,0,0.0000,0
1238,3,31,0,0.0000,0
1268,0,31,0,0.0000,0
1268,1,23,0,0.0000,0
1268,2,31,0,0.0000,0
1268,3,31,0,0.0000,0
1298,0,24,0,0.0000,0
1298,1,30,0,0.0000,0
1298,2,24,0,0.0000,0
1298,3,30,0,0.0000,0
1328,0,31,0,0.0000,0
1328,1,31,0,0.0000,0
1328,2,32,0,0.0000,0
1328,3,32,0,0.0000,0
1358,0,30,0,0.0000,0
1358,1,31,0,0.0000,0
1358,2,31,0,0.0000,0
1358,3,32,0,0.0000,0
1388,0,32,0,0.0000,0
1388,1,29,0,0.0000,0
1388,2,32,0,0.0000,0
1388,3,31,0,0.0000,0
1418,0,32,0,0.0000,0
1418,1,31,0,0.0000,0
1418,2,31,0,0.0000,0
1418,3,31,0,0.0000,0
1448,0,31,0,0.0000,0
1448,1,32,0,0.0000,0
1448,2,24,0,0.0000,0
1448,3,32,0,0.0000,0
1478,0,16,0,0.0000,0
1478,1,32,0,0.0000,0
1478,2,31,0,0.0000,0
1478,3,32,0,0.0000,0
1508,0,31,0,0.0000,0
1508,1,31,0,0.0000,0
1508,2,32,0,0.0000,0
1508,3,31,0,0.0000,0
1538,0,32,0,0.0000,0
1538,1,31,0,0.0000,0
1538,2,30,0,0.0000,0
1538,3,31,0,0.0000,0
1568,0,22,0,0.0000,0
1568,1,32,0,0.0000,0
1568,2,29,0,0.0000,0
1568,3,32,0,0.0000,0
1598,0,24,0,0.0000,0
1598,1,31,0,0.0000,0
1598,2,32,0,0.0000,0
1598,3,32,0,0.0000,0
1628,0,32,0,0.0000,0
1628,1,30,0,0.0000,0
1628,2,31,0,0.0000,0
1628,3,31,0,0.0000,0
1658,0,32,0,0.0000,0
1658,1,29,0,0.0000,0
1658,2,23,0,0.0000,0
1658,3,31,0,0.0000,0
1688,0,31,0,0.0000,0
1688,1,31,0,0.0000,0
1688,2,24,0,0.0000,0
1688,3,29,0,0.0000,0
1718,0,30,0,0.0000,0
1718,1,30,0,0.0000,0
1718,2,32,0,0.0000,0
1718,3,32,0,0.0000,0
1748,0,23,0,0.0000,0
1748,1,31,0,0.0000,0
1748,2,30,0,0.0000,0
1748,3,31,0,0.0000,0
1778,0,24,0,0.0000,0
1778,1,22,0,0.0000,0
1778,2,24,0,0.0000,0
1778,3,29,0,0.0000,0
1808,0,30,0,0.0000,0
1808,1,31,0,0.0000,0
1808,2,22,0,0.0000,0
1808,3,30,0,0.0000,0
1838,0,31,0,0.0000,0
1838,1,30,0,0.0000,0
1838,2,32,0,0.0000,0
1838,3,31,0,0.0000,0
1868,0,30,0,0.0000,0
1868,1,31,0,0.0000,0
1868,2,30,0,0.0000,0
1868,3,28,0,0.0000,0
1898,0,31,0,0.0000,0
1898,1,29,0,0.0000,0
1898,2,24,0,0.0000,0
1898,3,22,0,0.0000,0
1928,0,31,0,0.0000,0
1928,1,31,0,0.0000,0
1928,2,24,0,0.0000,0
1928,3,32,0,0.0000,0
1958,0,23,0,0.0000,0
1958,1,30,0,0.0000,0
1958,2,31,0,0.0000,0
1958,3,31,0,0.0000,0
1988,0,30,0,0.0000,0
1988,1,30,0,0.0000,0
1988,2,14,0,0.0000,0
1988,3,32,0,0.0000,0
2018,0,23,0,0.0000,0
2018,1,30,0,0.0000,0
2018,2,24,0,0.0000,0
2018,3,15,0,0.0000,0
2048,0,32,0,0.0000,0
2048,1,29,0,0.0000,0
2048,2,24,0,0.0000,0
2048,3,30,0,0.0000,0
2078,0,32,0,0.0000,0
