# estimate_k1_margin seed=20260903 nkeys=10000 nwrong=1000 tau=8 dtype=float16 device=cpu shard=26/30
key_index,col,true_count,wrong_max,wrong_mean,wrong_ge_tau
26,0,31,0,0.0000,0
26,1,29,0,0.0000,0
26,2,24,0,0.0000,0
26,3,30,0,0.0000,0
56,0,32,0,0.0000,0
56,1,32,0,0.0000,0
56,2,32,0,0.0000,0
56,3,31,0,0.0000,0
86,0,30,0,0.0000,0
86,1,29,0,0.0000,0
86,2,31,0,0.0000,0
86,3,32,0,0.0000,0
116,0,23,0,0.0000,0
116,1,32,0,0.0000,0
116,2,24,0,0.0000,0
116,3,30,0,0.0000,0
146,0,22,0,0.0000,0
146,1,24,0,0.0000,0
146,2,31,0,0.0000,0
146,3,32,0,0.0000,0
176,0,30,0,0.0000,0
176,1,30,0,0.0000,0
176,2,30,0,0.0000,0
176,3,31,0,0.0000,0
206,0,21,0,0.0000,0
206,1,31,0,0.0000,0
206,2,16,0,0.0000,0
206,3,31,0,0.0000,0
236,0,31,0,0.0000,0
236,1,30,0,0.0000,0
236,2,31,0,0.0000,0
236,3,24,0,0.0000,0
266,0,31,0,0.0000,0
266,1,24,0,0.0000,0
266,2,24,0,0.0000,0
266,3,31,0,0.0000,0
296,0,32,0,0.0000,0
296,1,32,0,0.0000,0
296,2,31,0,0.0000,0
296,3,31,0,0.0000,0
326,0,31,0,0.0000,0
326,1,31,0,0.0000,0
326,2,28,0,0.0000,0
326,3,15,0,0.0000,0
356,0,24,0,0.0000,0
356,1,32,0,0.0000,0
356,2,22,0,0.0000,0
356,3,30,0,0.0000,0
386,0,32,0,0.0000,0
386,1,32,0,0.0000,0
386,2,23,0,0.0000,0
386,3,31,0,0.0000,0
416,0,31,0,0.0000,0
416,1,22,0,0.0000,0
416,2,30,0,0.0000,0
416,3,32,0,0.0000,0
446,0,29,0,0.0000,0
446,1,22,0,0.0000,0
446,2,31,0,0.0000,0
446,3,31,0,0.0000,0
476,0,32,0,0.0000,0
476,1,30,0,0.0000,0
476,2,23,0,0.0000,0
476,3,31,0,0.0000,0
506,0,24,0,0.0000,0
506,1,32,0,0.0000,0
506,2,30,0,0.0000,0
506,3,31,0,0.0000,0
536,0,31,0,0.0000,0
536,1,30,0,0.0000,0
536,2,32,0,0.0000,0
536,3,30,0,0.0000,0
566,0,28,0,0.0000,0
566,1,31,0,0.0000,0
566,2,23,0,0.0000,0
566,3,30,0,0.0000,0
596,0,31,0,0.0000,0
596,1,31,0,0.0000,0
596,2,32,0,0.0000,0
596,3,32,0,0.0000,0
626,0,29,0,0.0000,0
626,1,24,0,0.0000,0
626,2,32,0,0.0000,0
626,3,31,0,0.0000,0
656,0,32,0,0.0000,0
