# estimate_k1_margin seed=20260903 nkeys=10000 nwrong=1000 tau=8 dtype=float16 device=cpu shard=19/30
key_index,col,true_count,wrong_max,wrong_mean,wrong_ge_tau
19,0,29,0,0.0000,0
19,1,32,0,0.0000,0
19,2,32,0,0.0000,0
19,3,31,0,0.0000,0
49,0,31,0,0.0000,0
49,1,32,0,0.0000,0
49,2,32,0,0.0000,0
49,3,32,0,0.0000,0
79,0,32,0,0.0000,0
79,1,32,0,0.0000,0
79,2,29,0,0.0000,0
79,3,30,0,0.0000,0
109,0,32,0,0.0000,0
109,1,31,0,0.0000,0
109,2,23,0,0.0000,0
109,3,30,0,0.0000,0
139,0,23,0,0.0000,0
139,1,30,0,0.0000,0
139,2,31,0,0.0000,0
139,3,31,0,0.0000,0
169,0,30,0,0.0000,0
169,1,31,0,0.0000,0
169,2,31,0,0.0000,0
169,3,32,0,0.0000,0
199,0,30,0,0.0000,0
199,1,32,0,0.0000,0
199,2,32,0,0.0000,0
199,3,32,0,0.0000,0
229,0,29,0,0.0000,0
229,1,31,0,0.0000,0
229,2,29,0,0.0000,0
229,3,23,0,0.0000,0
259,0,28,0,0.0000,0
259,1,32,0,0.0000,0
259,2,30,0,0.0000,0
259,3,31,0,0.0000,0
289,0,32,0,0.0000,0
289,1,29,0,0.0000,0
289,2,31,0,0.0000,0
289,3,31,0,0.0000,0
319,0,23,0,0.0000,0
319,1,32,0,0.0000,0
319,2,24,0,0.0000,0
319,3,32,0,0.0000,0
349,0,31,0,0.0000,0
349,1,31,0,0.0000,0
349,2,32,0,0.0000,0
349,3,32,0,0.0000,0
379,0,29,0,0.0000,0
379,1,30,0,0.0000,0
379,2,23,0,0.0000,0
379,3,31,0,0.0000,0
409,0,30,0,0.0000,0
409,1,31,0,0.0000,0
409,2,27,0,0.0000,0
409,3,30,0,0.0000,0
439,0,24,0,0.0000,0
439,1,31,0,0.0000,0
439,2,32,0,0.0000,0
439,3,24,0,0.0000,0
469,0,23,0,0.0000,0
469,1,24,0,0.0000,0
469,2,32,0,0.0000,0
469,3,31,0,0.0000,0
499,0,31,0,0.0000,0
499,1,32,0,0.0000,0
499,2,29,0,0.0000,0
499,3,32,0,0.0000,0
529,0,32,0,0.0000,0
529,1,31,0,0.0000,0
529,2,22,0,0.0000,0
529,3,31,0,0.0000,0
559,0,32,0,0.0000,0
559,1,31,0,0.0000,0
559,2,30,0,0.0000,0
559,3,31,0,0.0000,0
589,0,30,0,0.0000,0
589,1,29,0,0.0000,0
589,2,31,0,0.0000,0
589,3,23,0,0.0000,0
619,0,30,0,0.0000,0
619,1,15,0,0.0000,0
619,2,28,0,0.0000,0
619,3,31,0,0.0000,0
649,0,31,0,0.0000,0
649,1,29,0,0.0000,0
649,2,32,0,0.0000,0
649,3,30,0,0.0000,0
679,0,29,0,0.0000,0
679,1,29,0,0.0000,0
679,2,28,0,0.0000,0
679,3,32,0,0.0000,0
709,0,32,0,0.0000,0
709,1,32,0,0.0000,0
709,2,31,0,0.0000,0
709,3,32,0,0.0000,0
739,0,32,0,0.0000,0
739,1,23,0,0.0000,0
739,2,31,0,0.0000,0
739,3,31,0,0.0000,0
769,0,31,0,0.0000,0
769,1,32,0,0.0000,0
769,2,32,0,0.0000,0
769,3,31,0,0.0000,0
799,0,31,0,0.0000,0
799,1,30,0,0.0000,0
799,2,31,0,0.0000,0
799,3,30,0,0.0000,0
829,0,23,0,0.0000,0
829,1,31,0,0.0000,0
829,2,32,0,0.0000,0
829,3,30,0,0.0000,0
859,0,32,0,0.0000,0
859,1,31,0,0.0000,0
859,2,29,0,0.0000,0
859,3,31,0,0.0000,0
889,0,30,0,0.0000,0
889,1,23,0,0.0000,0
889,2,32,0,0.0000,0
889,3,30,0,0.0000,0
919,0,32,0,0.0000,0
919,1,31,0,0.0000,0
919,2,31,0,0.0000,0
919,3,28,0,0.0000,0
949,0,32,0,0.0000,0
949,1,23,0,0.0000,0
949,2,24,0,0.0000,0
949,3,31,0,0.0000,0
979,0,32,0,0.0000,0
979,1,30,0,0.0000,0
979,2,29,0,0.0000,0
979,3,31,0,0.0000,0
1009,0,30,0,0.0000,0
1009,1,24,0,0.0000,0
1009,2,30,0,0.0000,0
1009,3,31,0,0.0000,0
1039,0,24,0,0.0000,0
1039,1,32,0,0.0000,0
1039,2,23,0,0.0000,0
1039,3,24,0,0.0000,0
1069,0,16,0,0.0000,0
1069,1,23,0,0.0000,0
1069,2,30,0,0.0000,0
1069,3,30,0,0.0000,0
1099,0,32,0,0.0000,0
1099,1,29,0,0.0000,0
1099,2,31,0,0.0000,0
1099,3,24,0,0.0000,0
1129,0,31,0,0.0000,0
