# estimate_k1_margin seed=20260903 nkeys=10000 nwrong=1000 tau=8 dtype=float16 device=cpu shard=5/30
key_index,col,true_count,wrong_max,wrong_mean,wrong_ge_tau
5,0,23,0,0.0000,0
5,1,31,0,0.0000,0
5,2,32,0,0.0000,0
5,3,24,0,0.0000,0
35,0,24,0,0.0000,0
35,1,30,0,0.0000,0
35,2,31,0,0.0000,0
35,3,32,0,0.0000,0
65,0,31,0,0.0000,0
65,1,26,0,0.0000,0
65,2,23,0,0.0000,0
65,3,30,0,0.0000,0
95,0,30,0,0.0000,0
95,1,32,0,0.0000,0
95,2,30,0,0.0000,0
95,3,31,0,0.0000,0
125,0,32,0,0.0000,0
125,1,30,0,0.0000,0
125,2,23,0,0.0000,0
125,3,32,0,0.0000,0
155,0,31,0,0.0000,0
155,1,24,0,0.0000,0
155,2,23,0,0.0000,0
155,3,32,0,0.0000,0
185,0,32,0,0.0000,0
185,1,31,0,0.0000,0
185,2,29,0,0.0000,0
185,3,32,0,0.0000,0
215,0,31,0,0.0000,0
215,1,32,0,0.0000,0
215,2,30,0,0.0000,0
215,3,30,0,0.0000,0
245,0,30,0,0.0000,0
245,1,31,0,0.0000,0
245,2,24,0,0.0000,0
245,3,28,0,0.0000,0
275,0,24,0,0.0000,0
275,1,30,0,0.0000,0
275,2,32,0,0.0000,0
275,3,31,0,0.0000,0
305,0,32,0,0.0000,0
305,1,31,0,0.0000,0
305,2,32,0,0.0000,0
305,3,24,0,0.0000,0
335,0,31,0,0.0000,0
335,1,30,0,0.0000,0
335,2,31,0,0.0000,0
335,3,31,0,0.0000,0
365,0,30,0,0.0000,0
365,1,30,0,0.0000,0
365,2,29,0,0.0000,0
365,3,31,0,0.0000,0
395,0,32,0,0.0000,0
395,1,30,0,0.0000,0
395,2,31,0,0.0000,0
395,3,31,0,0.0000,0
425,0,31,0,0.0000,0
425,1,32,0,0.0000,0
425,2,32,0,0.0000,0
425,3,24,0,0.0000,0
455,0,32,0,0.0000,0
455,1,31,0,0.0000,0
455,2,31,0,0.0000,0
455,3,30,0,0.0000,0
485,0,23,0,0.0000,0
485,1,31,0,0.0000,0
485,2,23,0,0.0000,0
485,3,32,0,0.0000,0
515,0,32,0,0.0000,0
515,1,32,0,0.0000,0
515,2,32,0,0.0000,0
515,3,31,0,0.0000,0
545,0,31,0,0.0000,0
545,1,30,0,0.0000,0
545,2,28,0,0.0000,0
545,3,32,0,0.0000,0
575,0,30,0,0.0000,0
575,1,30,0,0.0000,0
575,2,30,0,0.0000,0
575,3,31,0,0.0000,0
605,0,31,0,0.0000,0
605,1,30,0,0.0000,0
605,2,32,0,0.0000,0
605,3,29,0,0.0000,0
635,0,24,0,0.0000,0
635,1,30,0,0.0000,0
635,2,32,0,0.0000,0
635,3,32,0,0.0000,0
665,0,30,0,0.0000,0
665,1,24,0,0.0000,0
665,2,29,0,0.0000,0
665,3,31,0,0.0000,0
695,0,32,0,0.0000,0
695,1,24,0,0.0000,0
695,2,32,0,0.0000,0
695,3,30,0,0.0000,0
725,0,23,0,0.0000,0
725,1,22,0,0.0000,0
725,2,32,0,0.0000,0
725,3,30,0,0.0000,0
755,0,31,0,0.0000,0
755,1,29,0,0.0000,0
755,2,31,0,0.0000,0
755,3,32,0,0.0000,0
785,0,30,0,0.0000,0
785,1,23,0,0.0000,0
785,2,27,0,0.0000,0
785,3,24,0,0.0000,0
815,0,31,0,0.0000,0
815,1,31,0,0.0000,0
815,2,30,0,0.0000,0
815,3,32,0,0.0000,0
845,0,32,0,0.0000,0
845,1,30,0,0.0000,0
845,2,31,0,0.0000,0
845,3,30,0,0.0000,0
875,0,32,0,0.0000,0
875,1,30,0,0.0000,0
875,2,32,0,0.0000,0
875,3,22,0,0.0000,0
905,0,31,0,0.0000,0
905,1,32,0,0.0000,0
905,2,30,0,0.0000,0
905,3,30,0,0.0000,0
935,0,32,0,0.0000,0
935,1,32,0,0.0000,0
935,2,22,0,0.0000,0
935,3,24,0,0.0000,0
965,0,29,0,0.0000,0
965,1,24,0,0.0000,0
965,2,31,0,0.0000,0
965,3,31,0,0.0000,0
995,0,32,0,0.0000,0
995,1,24,0,0.0000,0
995,2,31,0,0.0000,0
995,3,31,0,0.0000,0
1025,0,31,0,0.0000,0
1025,1,31,0,0.0000,0
1025,2,30,0,0.0000,0
1025,3,30,0,0.0000,0
