# estimate_k1_margin seed=20260903 nkeys=10000 nwrong=1000 tau=8 dtype=float16 device=cpu shard=10/30
key_index,col,true_count,wrong_max,wrong_mean,wrong_ge_tau
10,0,30,0,0.0000,0
10,1,31,0,0.0000,0
10,2,31,0,0.0000,0
10,3,24,0,0.0000,0
40,0,29,0,0.0000,0
40,1,32,0,0.0000,0
40,2,22,0,0.0000,0
40,3,23,0,0.0000,0
70,0,31,0,0.0000,0
70,1,31,0,0.0000,0
70,2,31,0,0.0000,0
70,3,31,0,0.0000,0
100,0,32,0,0.0000,0
100,1,31,0,0.0000,0
100,2,32,0,0.0000,0
100,3,31,0,0.0000,0
130,0,32,0,0.0000,0
130,1,31,0,0.0000,0
130,2,31,0,0.0000,0
130,3,32,0,0.0000,0
160,0,32,0,0.0000,0
160,1,31,0,0.0000,0
160,2,24,0,0.0000,0
160,3,32,0,0.0000,0
190,0,32,0,0.0000,0
190,1,29,0,0.0000,0
190,2,32,0,0.0000,0
190,3,24,0,0.0000,0
220,0,31,0,0.0000,0
220,1,32,0,0.0000,0
220,2,31,0,0.0000,0
220,3,32,0,0.0000,0
250,0,31,0,0.0000,0
250,1,32,0,0.0000,0
250,2,31,0,0.0000,0
250,3,23,0,0.0000,0
280,0,30,0,0.0000,0
280,1,23,0,0.0000,0
280,2,31,0,0.0000,0
280,3,31,0,0.0000,0
310,0,32,0,0.0000,0
310,1,31,0,0.0000,0
310,2,23,0,0.0000,0
310,3,31,0,0.0000,0
340,0,32,0,0.0000,0
340,1,15,0,0.0000,0
340,2,24,0,0.0000,0
340,3,31,0,0.0000,0
370,0,31,0,0.0000,0
370,1,31,0,0.0000,0
370,2,24,0,0.0000,0
370,3,31,0,0.0000,0
400,0,28,0,0.0000,0
400,1,31,0,0.0000,0
400,2,31,0,0.0000,0
400,3,29,0,0.0000,0
430,0,30,0,0.0000,0
430,1,32,0,0.0000,0
430,2,31,0,0.0000,0
430,3,24,0,0.0000,0
460,0,30,0,0.0000,0
460,1,31,0,0.0000,0
460,2,32,0,0.0000,0
460,3,30,0,0.0000,0
490,0,29,0,0.0000,0
490,1,31,0,0.0000,0
490,2,22,0,0.0000,0
490,3,32,0,0.0000,0
520,0,24,0,0.0000,0
520,1,32,0,0.0000,0
520,2,32,0,0.0000,0
520,3,31,0,0.0000,0
550,0,32,0,0.0000,0
550,1,31,0,0.0000,0
550,2,16,0,0.0000,0
550,3,31,0,0.0000,0
580,0,29,0,0.0000,0
580,1,32,0,0.0000,0
580,2,32,0,0.0000,0
580,3,29,0,0.0000,0
610,0,32,0,0.0000,0
610,1,23,0,0.0000,0
610,2,24,0,0.0000,0
610,3,31,0,0.0000,0
640,0,32,0,0.0000,0
640,1,32,0,0.0000,0
640,2,23,0,0.0000,0
640,3,22,0,0.0000,0
670,0,23,0,0.0000,0
670,1,23,0,0.0000,0
670,2,31,0,0.0000,0
670,3,29,0,0.0000,0
700,0,24,0,0.0000,0
700,1,22,0,0.0000,0
700,2,30,0,0.0000,0
700,3,30,0,0.0000,0
730,0,24,0,0.0000,0
730,1,31,0,0.0000,0
730,2,31,0,0.0000,0
730,3,30,0,0.0000,0
760,0,31,0,0.0000,0
760,1,32,0,0.0000,0
760,2,31,0,0.0000,0
760,3,24,0,0.0000,0
790,0,31,0,0.0000,0
790,1,32,0,0.0000,0
790,2,32,0,0.0000,0
790,3,30,0,0.0000,0
820,0,30,0,0.0000,0
820,1,32,0,0.0000,0
820,2,30,0,0.0000,0
820,3,31,0,0.0000,0
850,0,32,0,0.0000,0
850,1,32,0,0.0000,0
850,2,23,0,0.0000,0
850,3,31,0,0.0000,0
880,0,31,0,0.0000,0
880,1,32,0,0.0000,0
880,2,30,0,0.0000,0
880,3,31,0,0.0000,0
910,0,31,0,0.0000,0
910,1,31,0,0.0000,0
910,2,23,0,0.0000,0
910,3,24,0,0.0000,0
940,0,31,0,0.0000,0
940,1,21,0,0.0000,0
940,2,31,0,0.0000,0
940,3,32,0,0.0000,0
970,0,30,0,0.0000,0
970,1,32,0,0.0000,0
970,2,31,0,0.0000,0
970,3,29,0,0.0000,0
1000,0,23,0,0.0000,0
1000,1,28,0,0.0000,0
1000,2,31,0,0.0000,0
1000,3,32,0,0.0000,0
1030,0,29,0,0.0000,0
1030,1,30,0,0.0000,0
1030,2,31,0,0.0000,0
1030,3,29,0,0.0000,0
1060,0,31,0,0.0000,0
1060,1,30,0,0.0000,0
1060,2,31,0,0.0000,0
1060,3,29,0,0.0000,0
1090,0,31,0,0.0000,0
1090,1,23,0,0.0000,0
1090,2,32,0,0.0000,0
1090,3,24,0,0.0000,0
1120,0,23,0,0.0000,0
1120,1,29,0,0.0000,0
1120,2,29,0,0.0000,0
1120,3,31,0,0.0000,0
1150,0,32,0,0.0000,0
1150,1,15,0,0.0000,0
1150,2,30,0,0.0000,0
1150,3,31,0,0.0000,0
1180,0,24,0,0.0000,0
1180,1,32,0,0.0000,0
1180,2,30,0,0.0000,0
1180,3,29,0,0.0000,0
1210,0,31,0,0.0000,0
1210,1,32,0,0.0000,0
1210,2,32,0,0.0000,0
1210,3,14,0,0.0000,0
1240,0,32,0,0.0000,0
1240,1,32,0,0.0000,0
1240,2,31,0,0.0000,0
1240,3,28,0,0.0000,0
1270,0,31,0,0.0000,0
1270,1,31,0,0.0000,0
1270,2,32,0,0.0000,0
1270,3,24,0,0.0000,0
1300,0,32,0,0.0000,0
1300,1,23,0,0.0000,0
1300,2,32,0,0.0000,0
1300,3,32,0,0.0000,0
1330,0,30,0,0.0000,0
1330,1,31,0,0.0000,0
1330,2,24,0,0.0000,0
1330,3,30,0,0.0000,0
1360,0,23,0,0.0000,0
1360,1,29,0,0.0000,0
1360,2,32,0,0.0000,0
1360,3,31,0,0.0000,0
1390,0,23,0,0.0000,0
1390,1,30,0,0.0000,0
1390,2,31,0,0.0000,0
1390,3,32,0,0.0000,0
1420,0,15,0,0.0000,0
1420,1,31,0,0.0000,0
1420,2,22,0,0.0000,0
1420,3,28,0,0.0000,0
1450,0,32,0,0.0000,0
1450,1,30,0,0.0000,0
1450,2,30,0,0.0000,0
1450,3,29,0,0.0000,0
1480,0,32,0,0.0000,0
1480,1,31,0,0.0000,0
1480,2,32,0,0.0000,0
1480,3,30,0,0.0000,0
1510,0,23,0,0.0000,0
1510,1,32,0,0.0000,0
