# estimate_k1_margin seed=20260903 nkeys=10000 nwrong=1000 tau=8 dtype=float16 device=cpu shard=2/30
key_index,col,true_count,wrong_max,wrong_mean,wrong_ge_tau
2,0,31,0,0.0000,0
2,1,31,0,0.0000,0
2,2,32,0,0.0000,0
2,3,32,0,0.0000,0
32,0,16,0,0.0000,0
32,1,24,0,0.0000,0
32,2,31,0,0.0000,0
32,3,31,0,0.0000,0
62,0,21,0,0.0000,0
62,1,23,0,0.0000,0
62,2,31,0,0.0000,0
62,3,31,0,0.0000,0
92,0,30,0,0.0000,0
92,1,31,0,0.0000,0
92,2,32,0,0.0000,0
92,3,21,0,0.0000,0
122,0,29,0,0.0000,0
122,1,32,0,0.0000,0
122,2,30,0,0.0000,0
122,3,24,0,0.0000,0
152,0,30,0,0.0000,0
152,1,29,0,0.0000,0
152,2,22,0,0.0000,0
152,3,31,0,0.0000,0
182,0,32,0,0.0000,0
182,1,32,0,0.0000,0
182,2,32,0,0.0000,0
182,3,31,0,0.0000,0
212,0,31,0,0.0000,0
212,1,31,0,0.0000,0
212,2,29,0,0.0000,0
212,3,30,0,0.0000,0
242,0,32,0,0.0000,0
242,1,31,0,0.0000,0
242,2,31,0,0.0000,0
242,3,32,0,0.0000,0
272,0,32,0,0.0000,0
272,1,29,0,0.0000,0
272,2,31,0,0.0000,0
272,3,32,0,0.0000,0
302,0,31,0,0.0000,0
302,1,32,0,0.0000,0
302,2,32,0,0.0000,0
302,3,30,0,0.0000,0
332,0,31,0,0.0000,0
332,1,32,0,0.0000,0
332,2,31,0,0.0000,0
332,3,24,0,0.0000,0
362,0,31,0,0.0000,0
362,1,32,0,0.0000,0
362,2,29,0,0.0000,0
362,3,31,0,0.0000,0
392,0,31,0,0.0000,0
392,1,32,0,0.0000,0
392,2,32,0,0.0000,0
392,3,30,0,0.0000,0
422,0,31,0,0.0000,0
422,1,31,0,0.0000,0
422,2,32,0,0.0000,0
422,3,30,0,0.0000,0
452,0,32,0,0.0000,0
452,1,24,0,0.0000,0
452,2,31,0,0.0000,0
452,3,31,0,0.0000,0
482,0,32,0,0.0000,0
482,1,32,0,0.0000,0
482,2,32,0,0.0000,0
482,3,29,0,0.0000,0
512,0,32,0,0.0000,0
