# estimate_k1_margin seed=20260903 nkeys=10000 nwrong=1000 tau=8 dtype=float32 device=cpu shard=29/30
key_index,col,true_count,wrong_max,wrong_mean,wrong_ge_tau
29,0,31,0,0.0000,0
29,1,24,0,0.0000,0
29,2,23,0,0.0000,0
29,3,31,0,0.0000,0
59,0,32,0,0.0000,0
59,1,32,0,0.0000,0
59,2,32,0,0.0000,0
59,3,32,0,0.0000,0
89,0,32,0,0.0000,0
89,1,30,0,0.0000,0
89,2,31,0,0.0000,0
89,3,32,0,0.0000,0
119,0,30,0,0.0000,0
119,1,31,0,0.0000,0
119,2,24,0,0.0000,0
119,3,30,0,0.0000,0
149,0,30,0,0.0000,0
149,1,31,0,0.0000,0
149,2,31,0,0.0000,0
149,3,24,0,0.0000,0
179,0,31,0,0.0000,0
179,1,32,0,0.0000,0
179,2,24,0,0.0000,0
179,3,31,0,0.0000,0
209,0,31,0,0.0000,0
209,1,32,0,0.0000,0
209,2,31,0,0.0000,0
209,3,32,0,0.0000,0
239,0,23,0,0.0000,0
239,1,32,0,0.0000,0
239,2,30,0,0.0000,0
239,3,32,0,0.0000,0
269,0,24,0,0.0000,0
269,1,32,0,0.0000,0
269,2,23,0,0.0000,0
269,3,31,0,0.0000,0
299,0,23,0,0.0000,0
299,1,23,0,0.0000,0
299,2,32,0,0.0000,0
299,3,31,0,0.0000,0
329,0,23,0,0.0000,0
329,1,31,0,0.0000,0
329,2,29,0,0.0000,0
329,3,23,0,0.0000,0
359,0,31,0,0.0000,0
359,1,32,0,0.0000,0
359,2,24,0,0.0000,0
359,3,31,0,0.0000,0
389,0,32,0,0.0000,0
389,1,31,0,0.0000,0
389,2,30,0,0.0000,0
389,3,30,0,0.0000,0
419,0,31,0,0.0000,0
419,1,31,0,0.0000,0
419,2,32,0,0.0000,0
419,3,23,0,0.0000,0
449,0,31,0,0.0000,0
449,1,31,0,0.0000,0
449,2,32,0,0.0000,0
449,3,32,0,0.0000,0
479,0,32,0,0.0000,0
479,1,32,0,0.0000,0
479,2,23,0,0.0000,0
479,3,30,0,0.0000,0
509,0,32,0,0.0000,0
509,1,32,0,0.0000,0
509,2,32,0,0.0000,0
509,3,32,0,0.0000,0
539,0,30,0,0.0000,0
539,1,31,0,0.0000,0
539,2,30,0,0.0000,0
539,3,31,0,0.0000,0
569,0,32,0,0.0000,0
569,1,32,0,0.0000,0
569,2,29,0,0.0000,0
569,3,31,0,0.0000,0
599,0,24,0,0.0000,0
599,1,30,0,0.0000,0
599,2,32,0,0.0000,0
599,3,16,0,0.0000,0
629,0,31,0,0.0000,0
629,1,32,0,0.0000,0
629,2,30,0,0.0000,0
629,3,23,0,0.0000,0
659,0,31,0,0.0000,0
659,1,31,0,0.0000,0
659,2,31,0,0.0000,0
659,3,31,0,0.0000,0
689,0,24,0,0.0000,0
689,1,32,0,0.0000,0
689,2,23,0,0.0000,0
689,3,24,0,0.0000,0
719,0,23,0,0.0000,0
719,1,31,0,0.0000,0
719,2,31,0,0.0000,0
719,3,31,0,0.0000,0
749,0,30,0,0.0000,0
749,1,32,0,0.0000,0
749,2,32,0,0.0000,0
749,3,31,0,0.0000,0
779,0,31,0,0.0000,0
779,1,23,0,0.0000,0
779,2,32,0,0.0000,0
779,3,31,0,0.0000,0
809,0,32,0,0.0000,0
809,1,30,0,0.0000,0
809,2,24,0,0.0000,0
809,3,32,0,0.0000,0
839,0,31,0,0.0000,0
839,1,32,0,0.0000,0
839,2,23,0,0.0000,0
839,3,31,0,0.0000,0
869,0,30,0,0.0000,0
869,1,31,0,0.0000,0
869,2,32,0,0.0000,0
869,3,31,0,0.0000,0
899,0,31,0,0.0000,0
899,1,31,0,0.0000,0
899,2,24,0,0.0000,0
899,3,29,0,0.0000,0
929,0,31,0,0.0000,0
929,1,31,0,0.0000,0
929,2,31,0,0.0000,0
929,3,32,0,0.0000,0
959,0,24,0,0.0000,0
959,1,32,0,0.0000,0
959,2,23,0,0.0000,0
959,3,32,0,0.0000,0
989,0,30,0,0.0000,0
989,1,24,0,0.0000,0
989,2,24,0,0.0000,0
989,3,30,0,0.0000,0
1019,0,32,0,0.0000,0
1019,1,30,0,0.0000,0
1019,2,32,0,0.0000,0
1019,3,24,0,0.0000,0
1049,0,32,0,0.0000,0
1049,1,32,0,0.0000,0
1049,2,24,0,0.0000,0
1049,3,22,0,0.0000,0
1079,0,32,0,0.0000,0
1079,1,31,0,0.0000,0
1079,2,31,0,0.0000,0
1079,3,24,0,0.0000,0
1109,0,31,0,0.0000,0
1109,1,32,0,0.0000,0
1109,2,30,0,0.0000,0
1109,3,32,0,0.0000,0
1139,0,31,0,0.0000,0
1139,1,31,0,0.0000,0
1139,2,32,0,0.0000,0
1139,3,24,0,0.0000,0
1169,0,32,0,0.0000,0
1169,1,23,0,0.0000,0
1169,2,24,0,0.0000,0
1169,3,31,0,0.0000,0
1199,0,30,0,0.0000,0
1199,1,24,0,0.0000,0
1199,2,31,0,0.0000,0
1199,3,27,0,0.0000,0
1229,0,31,0,0.0000,0
1229,1,32,0,0.0000,0
1229,2,32,0,0.0000,0
1229,3,31,0,0.0000,0
1259,0,31,0,0.0000,0
1259,1,31,0,0.0000,0
1259,2,32,0,0.0000,0
1259,3,32,0,0.0000,0
1289,0,20,0,0.0000,0
1289,1,32,0,0.0000,0
1289,2,31,0,0.0000,0
1289,3,30,0,0.0000,0
