# estimate_k1_margin seed=20260903 nkeys=10000 nwrong=1000 tau=8 dtype=float32 device=cpu shard=17/30
key_index,col,true_count,wrong_max,wrong_mean,wrong_ge_tau
17,0,25,0,0.0000,0
17,1,32,0,0.0000,0
17,2,32,0,0.0000,0
17,3,31,0,0.0000,0
47,0,30,0,0.0000,0
47,1,29,0,0.0000,0
47,2,23,0,0.0000,0
47,3,30,0,0.0000,0
77,0,31,0,0.0000,0
77,1,32,0,0.0000,0
77,2,31,0,0.0000,0
77,3,31,0,0.0000,0
107,0,24,0,0.0000,0
107,1,23,0,0.0000,0
107,2,32,0,0.0000,0
107,3,23,0,0.0000,0
137,0,32,0,0.0000,0
137,1,32,0,0.0000,0
137,2,32,0,0.0000,0
137,3,30,0,0.0000,0
167,0,32,0,0.0000,0
167,1,31,0,0.0000,0
167,2,24,0,0.0000,0
167,3,31,0,0.0000,0
197,0,32,0,0.0000,0
197,1,24,0,0.0000,0
197,2,15,0,0.0000,0
197,3,31,0,0.0000,0
227,0,32,0,0.0000,0
227,1,24,0,0.0000,0
227,2,32,0,0.0000,0
227,3,24,0,0.0000,0
257,0,32,0,0.0000,0
257,1,32,0,0.0000,0
257,2,32,0,0.0000,0
257,3,31,0,0.0000,0
287,0,22,0,0.0000,0
287,1,30,0,0.0000,0
287,2,32,0,0.0000,0
287,3,31,0,0.0000,0
317,0,31,0,0.0000,0
317,1,32,0,0.0000,0
317,2,31,0,0.0000,0
317,3,32,0,0.0000,0
347,0,32,0,0.0000,0
347,1,32,0,0.0000,0
347,2,30,0,0.0000,0
347,3,31,0,0.0000,0
377,0,31,0,0.0000,0
377,1,32,0,0.0000,0
377,2,32,0,0.0000,0
377,3,32,0,0.0000,0
407,0,31,0,0.0000,0
407,1,24,0,0.0000,0
407,2,31,0,0.0000,0
407,3,32,0,0.0000,0
437,0,8,0,0.0000,0
437,1,31,0,0.0000,0
437,2,32,0,0.0000,0
437,3,30,0,0.0000,0
467,0,24,0,0.0000,0
467,1,32,0,0.0000,0
467,2,31,0,0.0000,0
467,3,32,0,0.0000,0
497,0,24,0,0.0000,0
497,1,24,0,0.0000,0
497,2,30,0,0.0000,0
497,3,30,0,0.0000,0
527,0,31,0,0.0000,0
527,1,32,0,0.0000,0
527,2,30,0,0.0000,0
527,3,24,0,0.0000,0
557,0,25,0,0.0000,0
557,1,24,0,0.0000,0
557,2,32,0,0.0000,0
557,3,32,0,0.0000,0
587,0,32,0,0.0000,0
587,1,30,0,0.0000,0
587,2,24,0,0.0000,0
587,3,32,0,0.0000,0
617,0,31,0,0.0000,0
617,1,31,0,0.0000,0
617,2,32,0,0.0000,0
617,3,32,0,0.0000,0
647,0,31,0,0.0000,0
647,1,31,0,0.0000,0
647,2,23,7,0.0070,0
